stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
146,,"DOLICHE",,49.094632,6.245910,,https://services.lemet.fr/fr/biv/arret/7314,0,,1
536,,"TRENTE JOURS",,49.096403,6.245779,,https://services.lemet.fr/fr/biv/arret/1580,0,,1
544,,"LA DAME",,49.098943,6.243364,,https://services.lemet.fr/fr/biv/arret/7347,0,,1
428,,"FALOGNE",,49.098061,6.240259,,https://services.lemet.fr/fr/biv/arret/1524,0,,2
545,,"LE LAC",,49.096410,6.238379,,https://services.lemet.fr/fr/biv/arret/26295,0,,2
324,,"PRES ST-JACQUES",,49.134312,6.130838,,https://services.lemet.fr/fr/biv/arret/7514,0,,2
404,,"CLETTE",,49.133149,6.133578,,https://services.lemet.fr/fr/biv/arret/1581,0,,2
403,,"CAILLOUX",,49.134414,6.136247,,https://services.lemet.fr/fr/biv/arret/7509,0,,2
402,,"ROUSSEL",,49.135449,6.139462,,https://services.lemet.fr/fr/biv/arret/7390,0,,1
401,,"BAUCHEZ",,49.136481,6.142772,,https://services.lemet.fr/fr/biv/arret/1582,0,,1
400,,"SANSONNET",,49.136475,6.147045,,https://services.lemet.fr/fr/biv/arret/1463,0,,1
399,,"BUCHOZ",,49.135269,6.149745,,https://services.lemet.fr/fr/biv/arret/1464,0,,1
398,,"NICOLAS JUNG",,49.133334,6.153096,,https://services.lemet.fr/fr/biv/arret/7363,0,,2
397,,"LE MOYNE",,49.131289,6.156678,,https://services.lemet.fr/fr/biv/arret/7352,0,,2
396,,"COLIBRI",,49.130103,6.158698,,https://services.lemet.fr/fr/biv/arret/7307,0,,2
395,,"TIGNOMONT",,49.127619,6.160069,,https://services.lemet.fr/fr/biv/arret/1465,0,,1
291,,"FORT MOSELLE",,49.123970,6.165111,,https://services.lemet.fr/fr/biv/arret/26289,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
3,,"ST-NICOLAS",,49.112979,6.177394,,https://services.lemet.fr/fr/biv/arret/26312,0,,1
6140,,"GARE",,49.110368,6.177609,,https://services.lemet.fr/fr/biv/arret/7334,0,,1
6160,,"SEILLE",,49.111741,6.185901,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
335,,"FRIANT",,49.108292,6.187799,,https://services.lemet.fr/fr/biv/arret/26291,0,,1
336,,"HERMITE",,49.105763,6.187373,,https://services.lemet.fr/fr/biv/arret/1578,0,,2
337,,"COLLIGNON",,49.104450,6.187221,,https://services.lemet.fr/fr/biv/arret/7308,0,,2
338,,"DUCROCQ",,49.101336,6.188396,,https://services.lemet.fr/fr/biv/arret/7315,0,,1
287,,"HESTAUX",,49.100936,6.191504,,https://services.lemet.fr/fr/biv/arret/1520,0,,1
188,,"GOUSSEL",,49.101557,6.195569,,https://services.lemet.fr/fr/biv/arret/7338,0,,1
189,,"CLAUDEL",,49.101675,6.198796,,https://services.lemet.fr/fr/biv/arret/7306,0,,1
183,,"OBERLING",,49.103385,6.202415,,https://services.lemet.fr/fr/biv/arret/7365,0,,1
500,,"PEUPLIERS",,49.105085,6.210269,,https://services.lemet.fr/fr/biv/arret/7371,0,,2
898,,"GRIGY",,49.095073,6.220749,,https://services.lemet.fr/fr/biv/arret/1579,0,,1
6340,,"GRANDES ECOLES",,49.093373,6.230112,,https://services.lemet.fr/fr/biv/arret/1623,0,,1
226,,"PASSOTTE",,49.092848,6.239898,,https://services.lemet.fr/fr/biv/arret/1512,0,,1
569,,"CUVION",,49.092437,6.242739,,https://services.lemet.fr/fr/biv/arret/1511,0,,1
146,,"DOLICHE",,49.094632,6.245910,,https://services.lemet.fr/fr/biv/arret/7314,0,,1
536,,"TRENTE JOURS",,49.096403,6.245779,,https://services.lemet.fr/fr/biv/arret/1580,0,,1
544,,"LA DAME",,49.098943,6.243364,,https://services.lemet.fr/fr/biv/arret/7347,0,,1
428,,"FALOGNE",,49.098061,6.240259,,https://services.lemet.fr/fr/biv/arret/1524,0,,2
545,,"LE LAC",,49.096410,6.238379,,https://services.lemet.fr/fr/biv/arret/26295,0,,2
420,,"FELIX MARECHAL",,49.129490,6.138200,,https://services.lemet.fr/fr/biv/arret/26288,0,,1
421,,"LES VIGNES",,49.129368,6.145365,,https://services.lemet.fr/fr/biv/arret/26298,0,,2
422,,"MIRABELLES",,49.131199,6.145880,,https://services.lemet.fr/fr/biv/arret/1540,0,,1
423,,"LA BUTTE",,49.133180,6.147326,,https://services.lemet.fr/fr/biv/arret/7346,0,,1
399,,"BUCHOZ",,49.135269,6.149745,,https://services.lemet.fr/fr/biv/arret/1464,0,,1
398,,"NICOLAS JUNG",,49.133334,6.153096,,https://services.lemet.fr/fr/biv/arret/7363,0,,2
397,,"LE MOYNE",,49.131289,6.156678,,https://services.lemet.fr/fr/biv/arret/7352,0,,2
396,,"COLIBRI",,49.130103,6.158698,,https://services.lemet.fr/fr/biv/arret/7307,0,,2
395,,"TIGNOMONT",,49.127619,6.160069,,https://services.lemet.fr/fr/biv/arret/1465,0,,1
291,,"FORT MOSELLE",,49.123970,6.165111,,https://services.lemet.fr/fr/biv/arret/26289,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
3,,"ST-NICOLAS",,49.112979,6.177394,,https://services.lemet.fr/fr/biv/arret/26312,0,,1
6140,,"GARE",,49.110368,6.177609,,https://services.lemet.fr/fr/biv/arret/7334,0,,1
6160,,"SEILLE",,49.111741,6.185901,,https://services.lemet.fr/fr/biv/arret/1517,0,,1
335,,"FRIANT",,49.108292,6.187799,,https://services.lemet.fr/fr/biv/arret/26291,0,,1
336,,"HERMITE",,49.105763,6.187373,,https://services.lemet.fr/fr/biv/arret/1578,0,,2
337,,"COLLIGNON",,49.104450,6.187221,,https://services.lemet.fr/fr/biv/arret/7308,0,,2
338,,"DUCROCQ",,49.101336,6.188396,,https://services.lemet.fr/fr/biv/arret/7315,0,,1
287,,"HESTAUX",,49.100936,6.191504,,https://services.lemet.fr/fr/biv/arret/1520,0,,1
188,,"GOUSSEL",,49.101557,6.195569,,https://services.lemet.fr/fr/biv/arret/7338,0,,1
189,,"CLAUDEL",,49.101675,6.198796,,https://services.lemet.fr/fr/biv/arret/7306,0,,1
183,,"OBERLING",,49.103385,6.202415,,https://services.lemet.fr/fr/biv/arret/7365,0,,1
500,,"PEUPLIERS",,49.105085,6.210269,,https://services.lemet.fr/fr/biv/arret/7371,0,,2
898,,"GRIGY",,49.095073,6.220749,,https://services.lemet.fr/fr/biv/arret/1579,0,,1
6340,,"GRANDES ECOLES",,49.093373,6.230112,,https://services.lemet.fr/fr/biv/arret/1623,0,,1
226,,"PASSOTTE",,49.092848,6.239898,,https://services.lemet.fr/fr/biv/arret/1512,0,,1
569,,"CUVION",,49.092437,6.242739,,https://services.lemet.fr/fr/biv/arret/1511,0,,1
146,,"DOLICHE",,49.094632,6.245910,,https://services.lemet.fr/fr/biv/arret/7314,0,,1
536,,"TRENTE JOURS",,49.096403,6.245779,,https://services.lemet.fr/fr/biv/arret/1580,0,,1
544,,"LA DAME",,49.098943,6.243364,,https://services.lemet.fr/fr/biv/arret/7347,0,,1
428,,"FALOGNE",,49.098061,6.240259,,https://services.lemet.fr/fr/biv/arret/1524,0,,2
545,,"LE LAC",,49.096410,6.238379,,https://services.lemet.fr/fr/biv/arret/26295,0,,2
380,,"MAISON NEUVE",,49.110280,6.091201,,https://services.lemet.fr/fr/biv/arret/7540,0,,1
278,,"HAIE BRULEE",,49.111049,6.096904,,https://services.lemet.fr/fr/biv/arret/7539,0,,2
277,,"SERRET",,49.109900,6.099858,,https://services.lemet.fr/fr/biv/arret/1583,0,,2
276,,"ST-JEAN",,49.107761,6.105710,,https://services.lemet.fr/fr/biv/arret/7462,0,,1
275,,"MOULINS",,49.106477,6.111286,,https://services.lemet.fr/fr/biv/arret/1584,0,,1
274,,"LIBERTE",,49.107597,6.116957,,https://services.lemet.fr/fr/biv/arret/7628,0,,1
273,,"SCY BAS",,49.108430,6.120870,,https://services.lemet.fr/fr/biv/arret/26331,0,,1
262,,"EN PRILLE",,49.109378,6.125309,,https://services.lemet.fr/fr/biv/arret/7627,0,,2
272,,"LECLERC",,49.110796,6.129704,,https://services.lemet.fr/fr/biv/arret/7226,0,,2
271,,"LONGEVILLE",,49.112725,6.135222,,https://services.lemet.fr/fr/biv/arret/7227,0,,2
270,,"MIGETTE",,49.113966,6.138610,,https://services.lemet.fr/fr/biv/arret/7228,0,,2
214,,"CASINO",,49.116462,6.141333,,https://services.lemet.fr/fr/biv/arret/1585,0,,1
268,,"PONT DE VERDUN",,49.119567,6.144533,,https://services.lemet.fr/fr/biv/arret/1586,0,,1
229,,"FOCH",,49.120940,6.148440,,https://services.lemet.fr/fr/biv/arret/6958,0,,1
267,,"ST-MARTIN",,49.121714,6.151256,,https://services.lemet.fr/fr/biv/arret/6961,0,,1
395,,"TIGNOMONT",,49.127619,6.160069,,https://services.lemet.fr/fr/biv/arret/1465,0,,1
265,,"FORT MOSELLE",,49.124674,6.164548,,https://services.lemet.fr/fr/biv/arret/26289,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
6130,,"ROI GEORGE",,49.110651,6.171616,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
6140,,"GARE",,49.110368,6.177609,,https://services.lemet.fr/fr/biv/arret/7334,0,,1
6150,,"CENTRE POMPIDOU METZ",,49.109098,6.180880,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
232,,"DEMBOUR",,49.106523,6.179279,,https://services.lemet.fr/fr/biv/arret/70857,0,,1
2330,,"LEMUD",,49.104250,6.179548,,https://services.lemet.fr/fr/biv/arret/26296,0,,1
234,,"PIERNE",,49.102558,6.179825,,https://services.lemet.fr/fr/biv/arret/7372,0,,1
235,,"LOTHAIRE",,49.099576,6.180356,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
237,,"VANDERNOOT",,49.095555,6.180705,,https://services.lemet.fr/fr/biv/arret/1515,0,,2
238,,"BOUCHOTTE",,49.092494,6.181268,,https://services.lemet.fr/fr/biv/arret/1514,0,,2
239,,"FRECOT",,49.091320,6.181540,,https://services.lemet.fr/fr/biv/arret/7329,0,,1
250,,"FAUBOURG",,49.085410,6.182650,,https://services.lemet.fr/fr/biv/arret/26287,0,,1
260,,"PLATEAU",,49.082390,6.184219,,https://services.lemet.fr/fr/biv/arret/7376,0,,1
249,,"APREMONT",,49.080330,6.187050,,https://services.lemet.fr/fr/biv/arret/7291,0,,1
248,,"LA PLAINE",,49.078720,6.189810,,https://services.lemet.fr/fr/biv/arret/1588,0,,1
247,,"ROOSEVELT",,49.077240,6.193779,,https://services.lemet.fr/fr/biv/arret/1589,0,,1
246,,"MAGNY-AU-BOIS",,49.075206,6.194991,,https://services.lemet.fr/fr/biv/arret/7357,0,,2
245,,"OBELLIANE",,49.076040,6.192849,,https://services.lemet.fr/fr/biv/arret/1590,0,,2
244,,"ARMOISIERES",,49.075620,6.189540,,https://services.lemet.fr/fr/biv/arret/26281,0,,2
584,,"BEAUSOLEIL",,49.075712,6.186836,,https://services.lemet.fr/fr/biv/arret/1591,0,,2
585,,"HAUTS-DE-MAGNY",,49.074087,6.190827,,https://services.lemet.fr/fr/biv/arret/1592,0,,2
591,,"AUBEPINE",,49.071569,6.193588,,https://services.lemet.fr/fr/biv/arret/7295,0,,1
380,,"MAISON NEUVE",,49.110280,6.091201,,https://services.lemet.fr/fr/biv/arret/7540,0,,1
278,,"HAIE BRULEE",,49.111049,6.096904,,https://services.lemet.fr/fr/biv/arret/7539,0,,2
277,,"SERRET",,49.109900,6.099858,,https://services.lemet.fr/fr/biv/arret/1583,0,,2
276,,"ST-JEAN",,49.107761,6.105710,,https://services.lemet.fr/fr/biv/arret/7462,0,,1
275,,"MOULINS",,49.106477,6.111286,,https://services.lemet.fr/fr/biv/arret/1584,0,,1
274,,"LIBERTE",,49.107597,6.116957,,https://services.lemet.fr/fr/biv/arret/7628,0,,1
273,,"SCY BAS",,49.108430,6.120870,,https://services.lemet.fr/fr/biv/arret/26331,0,,1
262,,"EN PRILLE",,49.109378,6.125309,,https://services.lemet.fr/fr/biv/arret/7627,0,,2
272,,"LECLERC",,49.110796,6.129704,,https://services.lemet.fr/fr/biv/arret/7226,0,,2
271,,"LONGEVILLE",,49.112725,6.135222,,https://services.lemet.fr/fr/biv/arret/7227,0,,2
270,,"MIGETTE",,49.113966,6.138610,,https://services.lemet.fr/fr/biv/arret/7228,0,,2
214,,"CASINO",,49.116462,6.141333,,https://services.lemet.fr/fr/biv/arret/1585,0,,1
268,,"PONT DE VERDUN",,49.119567,6.144533,,https://services.lemet.fr/fr/biv/arret/1586,0,,1
229,,"FOCH",,49.120940,6.148440,,https://services.lemet.fr/fr/biv/arret/6958,0,,1
267,,"ST-MARTIN",,49.121714,6.151256,,https://services.lemet.fr/fr/biv/arret/6961,0,,1
395,,"TIGNOMONT",,49.127619,6.160069,,https://services.lemet.fr/fr/biv/arret/1465,0,,1
265,,"FORT MOSELLE",,49.124674,6.164548,,https://services.lemet.fr/fr/biv/arret/26289,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
6130,,"ROI GEORGE",,49.110651,6.171616,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
6140,,"GARE",,49.110368,6.177609,,https://services.lemet.fr/fr/biv/arret/7334,0,,1
6150,,"CENTRE POMPIDOU METZ",,49.109098,6.180880,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
232,,"DEMBOUR",,49.106523,6.179279,,https://services.lemet.fr/fr/biv/arret/70857,0,,1
2330,,"LEMUD",,49.104250,6.179548,,https://services.lemet.fr/fr/biv/arret/26296,0,,1
234,,"PIERNE",,49.102558,6.179825,,https://services.lemet.fr/fr/biv/arret/7372,0,,1
235,,"LOTHAIRE",,49.099576,6.180356,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
237,,"VANDERNOOT",,49.095555,6.180705,,https://services.lemet.fr/fr/biv/arret/1515,0,,2
238,,"BOUCHOTTE",,49.092494,6.181268,,https://services.lemet.fr/fr/biv/arret/1514,0,,2
239,,"FRECOT",,49.091320,6.181540,,https://services.lemet.fr/fr/biv/arret/7329,0,,1
250,,"FAUBOURG",,49.085410,6.182650,,https://services.lemet.fr/fr/biv/arret/26287,0,,1
380,,"MAISON NEUVE",,49.110280,6.091201,,https://services.lemet.fr/fr/biv/arret/7540,0,,1
278,,"HAIE BRULEE",,49.111049,6.096904,,https://services.lemet.fr/fr/biv/arret/7539,0,,2
277,,"SERRET",,49.109900,6.099858,,https://services.lemet.fr/fr/biv/arret/1583,0,,2
276,,"ST-JEAN",,49.107761,6.105710,,https://services.lemet.fr/fr/biv/arret/7462,0,,1
275,,"MOULINS",,49.106477,6.111286,,https://services.lemet.fr/fr/biv/arret/1584,0,,1
274,,"LIBERTE",,49.107597,6.116957,,https://services.lemet.fr/fr/biv/arret/7628,0,,1
273,,"SCY BAS",,49.108430,6.120870,,https://services.lemet.fr/fr/biv/arret/26331,0,,1
262,,"EN PRILLE",,49.109378,6.125309,,https://services.lemet.fr/fr/biv/arret/7627,0,,2
272,,"LECLERC",,49.110796,6.129704,,https://services.lemet.fr/fr/biv/arret/7226,0,,2
271,,"LONGEVILLE",,49.112725,6.135222,,https://services.lemet.fr/fr/biv/arret/7227,0,,2
270,,"MIGETTE",,49.113966,6.138610,,https://services.lemet.fr/fr/biv/arret/7228,0,,2
214,,"CASINO",,49.116462,6.141333,,https://services.lemet.fr/fr/biv/arret/1585,0,,1
268,,"PONT DE VERDUN",,49.119567,6.144533,,https://services.lemet.fr/fr/biv/arret/1586,0,,1
229,,"FOCH",,49.120940,6.148440,,https://services.lemet.fr/fr/biv/arret/6958,0,,1
267,,"ST-MARTIN",,49.121714,6.151256,,https://services.lemet.fr/fr/biv/arret/6961,0,,1
395,,"TIGNOMONT",,49.127619,6.160069,,https://services.lemet.fr/fr/biv/arret/1465,0,,1
265,,"FORT MOSELLE",,49.124674,6.164548,,https://services.lemet.fr/fr/biv/arret/26289,0,,2
6110,,"SQUARE DU LUXEMBOURG",,49.121245,6.168918,,https://services.lemet.fr/fr/biv/arret/1466,0,,1
6120,,"REPUBLIQUE",,49.114995,6.173385,,https://services.lemet.fr/fr/biv/arret/1516,0,,1
6130,,"ROI GEORGE",,49.110651,6.171616,,https://services.lemet.fr/fr/biv/arret/1567,0,,1
6140,,"GARE",,49.110368,6.177609,,https://services.lemet.fr/fr/biv/arret/7334,0,,1
6150,,"CENTRE POMPIDOU METZ",,49.109098,6.180880,,https://services.lemet.fr/fr/biv/arret/1587,0,,1
232,,"DEMBOUR",,49.106523,6.179279,,https://services.lemet.fr/fr/biv/arret/70857,0,,1
2330,,"LEMUD",,49.104250,6.179548,,https://services.lemet.fr/fr/biv/arret/26296,0,,1
234,,"PIERNE",,49.102558,6.179825,,https://services.lemet.fr/fr/biv/arret/7372,0,,1
235,,"LOTHAIRE",,49.099576,6.180356,,https://services.lemet.fr/fr/biv/arret/7356,0,,1
237,,"VANDERNOOT",,49.095555,6.180705,,https://services.lemet.fr/fr/biv/arret/1515,0,,2
238,,"BOUCHOTTE",,49.092494,6.181268,,https://services.lemet.fr/fr/biv/arret/1514,0,,2
239,,"FRECOT",,49.091320,6.181540,,https://services.lemet.fr/fr/biv/arret/7329,0,,1
250,,"FAUBOURG",,49.085410,6.182650,,https://services.lemet.fr/fr/biv/arret/26287,0,,1
242,,"ST-ROCH",,49.078383,6.183834,,https://services.lemet.fr/fr/biv/arret/7404,0,,1
306,,"PETIT CLOU",,49.074774,6.184282,,https://services.lemet.fr/fr/biv/arret/7369,0,,1
307,,"ACACIAS",,49.073284,6.184477,,https://services.lemet.fr/fr/biv/arret/1513,0,,2
308,,"ROSEAUX",,49.071263,6.186714,,https://services.lemet.fr/fr/biv/arret/7389,0,,2
225,,"VALERIANE",,49.070585,6.190306,,https://services.lemet.fr/fr/biv/arret/7415,0,,1
591,,"AUBEPINE",,49.071569,6.193588,,https://services.lemet.fr/fr/biv/arret/7295,0,,1